date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,weather,year,month,day,day_of_year,day_of_week,time_index,doy_sin,doy_cos,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_7,temp_lag_14,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,temp_roll_mean_30,temp_roll_std_30
2012-04-27,13.3,6.1,9.7,0.8,4.8,rain,2012,4,27,118,4,117,0.8964562582905575,-0.44313223418263453,10.3,12.8,11.95,10.0,9.45,12.621428571428572,2.243482624339721,11.12857142857143,2.353451988831769,9.979999999999999,2.672290764687569
2012-04-28,16.1,8.3,12.2,0.0,2.5,drizzle,2012,4,28,119,5,118,0.8887010478292915,-0.45848712914008766,9.7,10.3,12.8,12.2,9.45,12.578571428571427,2.3039562247825462,11.146428571428572,2.3406495059897487,10.006666666666666,2.6651238352975746
2012-04-29,15.6,8.9,12.25,4.3,1.6,rain,2012,4,29,120,6,119,0.8806828564301475,-0.47370635037968,12.2,9.7,10.3,15.8,11.65,12.578571428571431,2.3039562247825462,11.342857142857142,2.3024115403417444,10.145,2.66776252626648
2012-04-30,12.8,7.2,10.0,4.3,8.0,rain,2012,4,30,121,0,120,0.8724040568049612,-0.48878539428899265,12.25,12.2,9.7,15.3,10.0,12.071428571428571,1.8156397272167135,11.385714285714284,2.314122908396349,10.313333333333333,2.6346475696176026
2012-05-01,11.7,6.1,8.899999999999999,0.5,6.4,rain,2012,5,1,122,1,121,0.8638670987837349,-0.503719798736334,10.0,12.25,12.2,11.95,7.2,11.314285714285713,1.2671208458924539,11.385714285714284,2.314122908396349,10.433333333333334,2.530174225067394
2012-05-02,13.3,5.6,9.45,0.5,2.5,rain,2012,5,2,123,2,122,0.8550745085896932,-0.518505144391157,8.899999999999999,10.0,12.25,12.8,10.25,10.87857142857143,1.5126844633677776,11.507142857142856,2.1134966600087335,10.508333333333333,2.446111739818553
2012-05-03,11.1,7.2,9.15,18.5,3.4,rain,2012,5,3,124,3,123,0.8460288880917339,-0.533137056031809,9.45,8.899999999999999,10.0,10.3,9.45,10.4,1.321299865031899,11.450000000000001,2.1603952629802805,10.471666666666666,2.4536982409153842
2012-05-04,12.2,6.1,9.15,1.8,4.6,rain,2012,5,4,125,4,124,0.8367329140344921,-0.5476112038402312,9.15,9.45,8.899999999999999,9.7,10.0,10.235714285714284,1.4046690849076235,11.428571428571429,2.1831271048759158,10.526666666666666,2.4027546452056767
2012-05-05,13.3,5.0,9.15,0.0,2.3,sun,2012,5,5,126,5,125,0.8271893372462497,-0.5619233046832195,9.15,9.15,9.45,12.2,12.2,10.157142857142857,1.4541402303504956,11.367857142857144,2.2370659994095456,10.608333333333333,2.3079728130433232
2012-05-06,17.8,5.0,11.4,0.0,2.4,sun,2012,5,6,127,6,126,0.8174009818249189,-0.5760691233798758,9.15,9.15,9.15,12.25,15.8,9.721428571428572,1.1689942767386021,11.15,2.2974902695031125,10.71,2.1652984185509614
2012-05-07,23.9,6.1,15.0,0.0,2.2,sun,2012,5,7,128,0,127,0.8073707443023492,-0.5900444739548627,11.4,9.15,9.15,10.0,15.3,9.6,0.8679477710860966,10.835714285714287,1.874466957197785,10.85,2.0639349762545525
2012-05-08,18.3,9.4,13.85,0.0,3.0,sun,2012,5,8,129,1,128,0.7971015927871943,-0.6038452208771035,15.0,11.4,9.15,8.899999999999999,11.95,10.314285714285715,2.234150525687237,10.814285714285715,1.8204425255994594,11.053333333333335,2.1632882590986355
2012-05-09,13.3,6.7,10.0,0.0,3.9,rain,2012,5,9,130,2,129,0.7865965660866021,-0.6174672802835514,13.85,15.0,11.4,9.45,12.8,11.021428571428572,2.4815749607284214,10.950000000000001,1.9758153136986516,11.043333333333333,2.14912706149189
2012-05-10,14.4,3.9,9.15,0.0,3.0,sun,2012,5,10,131,3,130,0.7758587728069828,-0.6309066211876704,10.0,13.85,15.0,9.15,10.3,11.1,2.4317346346452595,10.75,1.914921167286796,10.941666666666666,2.122908030449532
2012-05-11,18.3,4.4,11.35,0.0,4.3,sun,2012,5,11,132,4,131,0.7648913904341226,-0.6441592666722685,9.15,10.0,13.85,9.15,9.7,11.1,2.4317346346452595,10.667857142857143,1.9598476336829598,10.801666666666668,2.0969387923472063
2012-05-12,24.4,6.7,15.55,0.0,3.4,sun,2012,5,12,133,5,132,0.753697664392914,-0.6572212950663319,11.35,9.15,10.0,9.15,12.2,11.414285714285715,2.274810300829914,10.785714285714286,1.9467357858169063,10.875,2.0755452129583847
2012-05-13,25.6,9.4,17.5,0.0,4.2,sun,2012,5,13,134,6,133,0.742280907086982,-0.6700888411055113,15.55,11.35,9.15,11.4,12.25,12.328571428571427,2.489119178688368,11.025000000000002,2.306575050055473,11.068333333333333,2.2314168737301867
2012-05-14,26.7,12.8,19.75,0.0,3.8,sun,2012,5,14,135,0,134,0.7306444969184916,-0.6827580970759147,17.5,15.55,11.35,15.0,10.0,13.200000000000001,3.102149792213989,11.400000000000002,2.877231575396997,11.336666666666668,2.4981694447560248
2012-05-15,24.4,9.4,16.9,0.0,4.1,drizzle,2012,5,15,136,1,135,0.7187918772884232,-0.6952253139408722,19.75,17.5,15.55,13.85,8.899999999999999,13.87857142857143,3.9618868761043107,12.096428571428573,3.601199815324061,11.68,2.9046514420838823
2012-05-16,19.4,9.4,14.4,0.0,3.5,sun,2012,5,16,137,2,136,0.7067265555776158,-0.7074868024503348,16.9,19.75,17.5,10.0,9.45,14.314285714285713,4.122672503538029,12.667857142857143,3.6886315548252697,11.854999999999999,3.0569409433344403
2012-05-17,17.8,6.7,12.25,0.0,2.9,rain,2012,5,17,138,3,137,0.6944521021088763,-0.719538934232584,14.4,16.9,19.75,9.15,9.15,14.942857142857141,3.6653136031619105,13.02142857142857,3.5924447581917356,12.001666666666667,3.0703948789436923
2012-05-18,15.6,7.8,11.7,0.0,3.1,rain,2012,5,18,139,4,138,0.6819721490904629,-0.7313781428679254,12.25,14.4,16.9,11.35,9.15,15.385714285714286,2.970088983755959,13.242857142857144,3.427202107509013,12.17,2.93344566138114
2012-05-19,19.4,7.2,13.3,0.0,1.5,sun,2012,5,19,140,5,139,0.6692903895412567,-0.7430009249440493,11.7,12.25,14.4,15.55,9.15,15.435714285714285,2.892766018553034,13.424999999999999,3.2564580806098467,12.218333333333334,2.9125910769638033
2012-05-20,14.4,11.7,13.05,6.4,1.3,rain,2012,5,20,141,6,140,0.6564105761979381,-0.7544038410927472,13.3,11.7,12.25,17.5,11.4,15.114285714285714,3.000932394789189,13.721428571428572,3.017494776345878,12.346666666666668,2.8709284012419123
2012-05-21,16.7,10.0,13.35,14.0,4.0,rain,2012,5,21,142,0,141,0.6433365204044917,-0.765583517007675,13.05,13.3,11.7,19.75,15.0,14.478571428571428,2.880228165565054,13.839285714285714,2.9513477085398176,12.448333333333334,2.838785659923707
2012-05-22,12.8,8.9,10.85,6.1,4.8,rain,2012,5,22,143,1,142,0.6300720909843687,-0.7765366444428655,13.35,13.05,13.3,16.9,13.85,13.564285714285715,1.7033580279637432,13.721428571428572,2.9343269629123916,12.486666666666666,2.843077901504452
2012-05-23,14.4,8.9,11.65,0.3,6.3,rain,2012,5,23,144,2,143,0.6166212130956382,-0.7872599821916922,10.85,13.35,13.05,14.4,10.0,12.700000000000001,1.184623709594447,13.507142857142856,3.0321265159605635,12.321666666666667,2.7872456844969906
2012-05-24,17.2,8.9,13.05,0.0,3.3,rain,2012,5,24,145,3,144,0.6029878670694714,-0.7977503570459932,11.65,10.85,13.35,12.25,9.15,12.307142857142859,0.9619548548955528,13.625,2.9151296316340214,12.2,2.731868124246819
2012-05-25,22.2,8.9,15.55,0.0,3.1,rain,2012,5,25,146,4,145,0.5891760872322963,-0.8080046647350754,13.05,11.65,10.85,11.7,11.35,12.421428571428573,1.0007735103646571,13.903571428571427,2.6266726748225167,12.236666666666668,2.7357761721982645
2012-05-26,22.2,8.9,15.55,0.0,3.6,sun,2012,5,26,147,5,146,0.5751899607119775,-0.8180198708443175,15.55,13.05,11.65,13.3,15.55,12.971428571428572,1.4809504670022742,14.203571428571427,2.551354412985243,12.328333333333335,2.800605948390614
2012-05-27,17.2,11.7,14.45,0.0,3.7,sun,2012,5,27,148,6,147,0.5610336262283677,-0.8277930117131022,15.55,15.55,13.05,13.05,17.5,13.292857142857144,1.778442336106826,14.203571428571427,2.551354412985243,12.503333333333334,2.8333279242679894
2012-05-28,16.7,10.0,13.35,0.0,3.4,rain,2012,5,28,149,0,148,0.5467112728685939,-0.8373211953118121,14.45,15.55,15.55,13.35,19.75,13.492857142857144,1.8246982790378712,13.985714285714286,2.3721483748045453,12.661666666666667,2.8038361447197215
2012-05-29,16.1,7.8,11.95,0.0,1.8,sun,2012,5,29,150,1,149,0.5322271388474397,-0.8466016020976267,13.35,14.45,15.55,10.85,16.9,13.492857142857144,1.8246982790378712,13.528571428571428,1.696230468479368,12.7,2.805167645122364
2012-05-30,18.9,11.1,15.0,0.3,1.5,rain,2012,5,30,151,2,150,0.5175855102531889,-0.8556314858488706,11.95,13.35,14.45,11.65,14.4,13.65,1.5916448515084292,13.175,1.435236512270289,12.690000000000001,2.8073610138471565
2012-05-31,17.8,12.2,15.0,3.8,2.7,rain,2012,5,31,152,3,151,0.5027907197793043,-0.8644081744776648,15.0,11.95,13.35,13.05,12.25,14.128571428571428,1.3795703264836607,13.217857142857143,1.4827997352795121,12.856666666666667,2.79052378389895
2012-06-01,20.0,12.8,16.4,6.6,3.7,rain,2012,6,1,153,4,152,0.4878471454423119,-0.8729290708206411,15.0,15.0,11.95,15.55,11.7,14.407142857142857,1.3211196550112663,13.414285714285715,1.5262357630443404,13.06,2.713453074259229
2012-06-02,18.9,10.6,14.75,0.3,3.7,rain,2012,6,2,154,5,153,0.47275920928627757,-0.881191653407483,16.4,15.0,15.0,15.55,13.3,14.528571428571428,1.473899912606312,13.75,1.6333071688118683,13.291666666666666,2.6912080140176093
2012-06-03,17.2,9.4,13.3,0.0,2.9,sun,2012,6,3,155,6,154,0.4575313760742512,-0.8891934772070711,14.75,16.4,15.0,14.45,13.05,14.414285714285715,1.4111798508441489,13.853571428571428,1.648479985846415,13.478333333333333,2.5861928926823845
2012-06-04,12.8,8.9,10.85,1.3,3.1,rain,2012,6,4,156,0,155,0.44216815196707204,-0.8969321743510065,13.3,14.75,16.4,13.35,13.35,14.25,1.4719601443879557,13.87142857142857,1.6404401714307928,13.616666666666667,2.4543182680572415
2012-06-05,13.3,8.3,10.8,16.0,3.3,rain,2012,6,5,157,1,156,0.42667408318992467,-0.9044054548343001,10.85,13.3,14.75,11.95,10.85,13.892857142857142,1.9518001458970533,13.692857142857141,1.8270254453679378,13.673333333333334,2.365657061649742
2012-06-06,16.1,6.1,11.1,0.0,3.4,sun,2012,6,6,158,2,157,0.4110537546870351,-0.9116111071930239,10.8,10.85,13.3,15.0,11.65,13.72857142857143,2.177892165768139,13.689285714285715,1.8330490122521585,13.653333333333332,2.3879703303957807
2012-06-07,16.1,8.9,12.5,16.5,3.5,rain,2012,6,7,159,3,158,0.3953117887649151,-0.9185469991587165,11.1,10.8,10.85,15.0,13.05,13.171428571428573,2.2941696288012885,13.65,1.8852667634132583,13.523333333333333,2.418097475764534
2012-06-08,15.0,8.3,11.65,1.5,3.0,rain,2012,6,8,160,4,159,0.37945284372454435,-0.925211078289358,12.5,11.1,10.8,16.4,15.55,12.814285714285715,2.1522690131026523,13.610714285714286,1.904365286088012,13.478333333333333,2.4243621035636083
2012-06-09,17.2,8.3,12.75,0.0,4.7,rain,2012,6,9,161,5,160,0.36348161248290634,-0.9316013725767187,11.65,12.5,11.1,14.75,15.55,12.135714285714286,1.4758371312903085,13.332142857142857,1.8840021989674587,13.533333333333333,2.3606082403414117
2012-06-10,18.9,10.0,14.45,0.0,2.9,sun,2012,6,10,162,6,161,0.3474028211842774,-0.9377159910299093,12.75,11.65,12.5,13.3,14.45,11.85,1.00332779621948,13.132142857142856,1.7759728799532961,13.653333333333332,2.2172495128647136
2012-06-11,23.3,10.0,16.65,0.0,1.8,rain,2012,6,11,163,0,162,0.3312212278016865,-0.9435531242349544,14.45,12.75,11.65,10.85,13.35,12.014285714285716,1.3234154946306698,13.132142857142856,1.7759728799532961,13.756666666666666,2.1780936513435196
2012-06-12,18.3,12.8,15.55,0.8,3.9,rain,2012,6,12,164,1,163,0.31494162072895193,-0.9491110448902284,16.65,14.45,12.75,10.8,11.95,12.842857142857142,2.07513625484941,13.367857142857144,2.0106071741618603,13.793333333333333,2.2182135299307353
2012-06-13,16.1,11.1,13.6,0.0,4.3,sun,2012,6,13,165,2,164,0.2985688173637202,-0.9543881083175908,15.55,16.65,14.45,11.1,15.0,13.52142857142857,2.0724094557738604,13.625,2.0452336710583223,13.728333333333333,2.1327771814578016
2012-06-14,17.2,10.0,13.6,0.0,2.7,sun,2012,6,14,166,3,165,0.2821076626819194,-0.9593827529490743,13.6,15.55,16.65,12.5,15.0,13.87857142857143,1.7804159492604266,13.525,2.0066955232612784,13.523333333333333,1.804292455331945
2012-06-15,22.2,9.4,15.8,0.0,1.7,sun,2012,6,15,167,4,166,0.26556302780405594,-0.9640935007889755,13.6,13.6,15.55,11.65,16.4,14.035714285714286,1.684417378431444,13.424999999999999,1.9619211542221948,13.413333333333334,1.6881908973060753
2012-06-16,21.1,15.0,18.05,0.0,4.1,rain,2012,6,16,168,5,167,0.24893980855376657,-0.9685189578512204,15.8,13.6,13.6,12.75,14.75,14.628571428571428,1.413287285862611,13.382142857142858,1.8974281320997248,13.46,1.7351040910840236
2012-06-17,18.9,11.7,15.3,0.0,6.4,sun,2012,6,17,169,6,168,0.23224292400907015,-0.9726578145718654,18.05,15.8,13.6,14.45,13.3,15.385714285714284,1.6405573965663396,13.617857142857144,2.2522302743705276,13.653333333333332,1.9099527586382459
2012-06-18,17.2,10.0,13.6,3.0,3.8,rain,2012,6,18,170,0,169,0.21547731504673012,-0.976508846196619,15.3,18.05,15.8,16.65,10.85,15.507142857142856,1.5904476758207935,13.760714285714286,2.293567809484435,13.773333333333333,1.8960363981180488
2012-06-19,19.4,10.0,14.7,1.0,3.0,rain,2012,6,19,171,1,170,0.19864794288017112,-0.9800709131432666,13.6,15.3,18.05,15.55,10.8,15.071428571428571,1.6421168104150128,13.957142857142857,2.1375630573566142,13.783333333333333,1.8942441552081368
2012-06-20,24.4,10.0,17.2,0.0,3.0,sun,2012,6,20,172,2,171,0.18175978759137534,-0.9833429613388902,14.7,13.6,15.3,13.6,11.1,14.950000000000001,1.6322275168206861,14.235714285714284,1.9394119421408678,13.838333333333333,1.896170520728059
2012-06-21,23.9,11.7,17.799999999999997,0.0,2.1,sun,2012,6,21,173,3,172,0.16481784665719793,-0.9863240225317866,17.2,14.7,13.6,13.6,12.5,15.464285714285714,1.7016448625066256,14.671428571428573,1.8645183215588148,13.966666666666667,1.9899459936066652
2012-06-22,13.9,11.7,12.8,15.7,1.9,rain,2012,6,22,174,4,173,0.14782713347053048,-0.9890132145779883,17.799999999999997,17.2,14.7,15.8,11.65,16.064285714285713,1.674991115825749,15.049999999999999,1.9267349823750073,14.198333333333332,2.0189397752513325
2012-06-23,15.6,9.4,12.5,8.6,2.5,rain,2012,6,23,175,5,174,0.13079267585675922,-0.9914097417023038,12.8,17.799999999999997,17.2,18.05,12.75,15.635714285714286,2.0870062860698786,15.132142857142856,1.7903165967178665,14.236666666666668,1.9794170742981216
2012-06-24,19.4,9.4,14.4,0.0,2.0,drizzle,2012,6,24,176,6,175,0.11371951458594969,-0.9935128947338007,12.5,12.8,17.799999999999997,15.3,14.45,14.842857142857143,2.07111656106646,15.114285714285714,1.8169531312938725,14.218333333333334,1.9932854240196367
2012-06-25,19.4,11.1,15.25,0.5,3.1,rain,2012,6,25,177,0,176,0.0966127018812031,-0.9953220513156602,14.4,12.5,12.8,13.6,16.65,14.714285714285712,2.0659368911211176,15.110714285714286,1.8184078593255888,14.18,1.97779047737968
2012-06-26,18.3,10.6,14.45,0.0,3.4,rain,2012,6,26,178,1,177,0.07947729992362097,-0.9968366760893436,15.25,14.4,12.5,14.7,15.55,14.95,2.011011354186399,15.010714285714286,1.7649557165318934,14.169999999999998,1.9713727057123256
2012-06-27,22.8,8.9,15.85,0.0,1.8,sun,2012,6,27,179,2,178,0.062318379354325076,-0.998056320853012,14.45,15.25,14.4,17.2,13.6,14.914285714285713,2.0183975256198963,14.932142857142855,1.7635854151368584,14.169999999999998,1.9713727057123256
2012-06-28,22.2,11.7,16.95,0.0,2.5,rain,2012,6,28,180,3,179,0.04514101777397193,-0.9989806246941579,15.85,14.45,15.25,17.799999999999997,13.6,14.72142857142857,1.8181623375579627,15.092857142857142,1.7351409987992945,14.253333333333334,1.9882817626825526
2012-06-29,21.7,15.0,18.35,0.3,1.9,rain,2012,6,29,181,4,180,0.02795029824021032,-0.999609314096404,16.95,15.85,14.45,12.8,15.8,14.6,1.5926916420533572,15.332142857142857,1.7443984132576338,14.419999999999998,1.9980852903682937
2012-06-30,20.0,13.3,16.65,3.0,2.4,rain,2012,6,30,182,5,181,0.01075130776352193,-0.9999422030204416,18.35,16.95,15.85,12.5,18.05,15.392857142857142,1.8992166304884142,15.514285714285714,1.9211803834970813,14.531666666666666,2.1214212596557713
2012-07-01,20.0,12.2,16.1,0.0,2.3,rain,2012,7,1,183,6,182,-0.00645086419810515,-0.9999791929590823,16.65,18.35,16.95,14.4,15.3,15.985714285714284,1.4372178812188476,15.414285714285715,1.812396264556994,14.586666666666666,2.155103539129328
2012-07-02,18.9,11.7,15.3,2.0,2.1,rain,2012,7,2,184,0,183,-0.023651127245231586,-0.9997202729664083,16.1,16.65,18.35,15.25,13.6,16.22857142857143,1.2569331535053516,15.471428571428572,1.8211064140869138,14.576666666666666,2.147080348517131
2012-07-03,18.3,10.6,14.45,5.8,6.0,rain,2012,7,3,185,1,184,-0.04084439154329611,-0.9991655196610109,15.3,16.1,16.65,14.45,14.7,16.235714285714288,1.2505712980188401,15.592857142857143,1.741667762062133,14.595,2.1509560825282916
2012-07-04,20.6,9.4,15.0,0.0,3.8,sun,2012,7,4,186,2,185,-0.05802556932878035,-0.9983150972033183,14.45,15.3,16.1,15.85,17.2,16.235714285714288,1.2505712980188401,15.575000000000001,1.7527725290126681,14.633333333333333,2.1372853122002837
2012-07-05,24.4,10.6,17.5,0.0,3.1,drizzle,2012,7,5,187,3,186,-0.07518957641475855,-0.9971692572470178,15.0,14.45,15.3,16.95,17.799999999999997,16.114285714285717,1.33282728492049,15.417857142857143,1.6934951503254299,14.771666666666668,2.0147594762468226
2012-07-06,25.0,11.1,18.05,0.0,2.1,sun,2012,7,6,188,4,187,-0.09233133369539122,-0.9957283388645872,17.5,15.0,14.45,18.35,12.8,16.192857142857143,1.404584330988032,15.396428571428572,1.6626512985768447,14.995000000000001,1.928835185393952
2012-07-07,26.7,12.8,19.75,0.0,3.8,sun,2012,7,7,189,5,188,-0.10944576864891556,-0.993992768446958,18.05,17.5,15.0,16.65,12.5,16.15,1.3304134695649898,15.771428571428572,1.6235898361482444,15.226666666666665,1.861068164426978
2012-07-08,28.3,14.4,21.35,0.0,2.8,rain,2012,7,8,190,6,189,-0.12652781683868314,-0.9919630595773397,19.75,18.05,17.5,16.1,14.4,16.592857142857145,1.912988188547898,16.289285714285715,1.6557799198133394,15.468333333333332,1.9627339892720042
2012-07-09,25.0,12.8,18.9,1.5,2.0,rain,2012,7,9,191,0,190,-0.1435724234118113,-0.9896398128792412,21.35,19.75,18.05,15.3,15.25,17.342857142857145,2.595096107955114,16.785714285714285,2.042474797079079,15.791666666666666,2.105783633862603
2012-07-10,23.9,11.1,17.5,0.0,2.3,drizzle,2012,7,10,192,1,191,-0.16057454459499376,-0.9870237158387383,18.9,21.35,19.75,14.45,14.45,17.857142857142858,2.4767970868692064,17.04642857142857,2.064206337117908,15.996666666666666,2.098806447900099
2012-07-11,27.8,13.3,20.55,0.0,2.9,fog,2012,7,11,193,2,192,-0.17752914918703497,-0.984115542601034,17.5,18.9,21.35,15.0,15.85,18.292857142857144,1.9998809488376532,17.264285714285712,1.9253799396710873,16.098333333333336,2.0951702808476043
2012-07-12,25.6,13.3,19.450000000000003,0.0,2.7,drizzle,2012,7,12,194,3,193,-0.19443122004766195,-0.9809161537413774,20.55,17.5,18.9,17.5,16.95,19.085714285714285,1.5192416654684107,17.6,2.0645357086540352,16.22833333333333,2.2461339710916297
2012-07-13,23.3,13.9,18.6,0.5,2.2,rain,2012,7,13,195,4,194,-0.2112757555821793,-0.9774264960104055,19.450000000000003,20.55,17.5,18.05,18.35,19.364285714285717,1.3492943482039912,17.77857142857143,2.1115719887648137,16.358333333333334,2.3172547421959853
2012-07-14,25.0,15.0,20.0,0.0,2.2,rain,2012,7,14,196,5,195,-0.2280577712215198,-0.9736476020539838,18.6,19.450000000000003,20.55,19.75,16.65,19.442857142857143,1.2739141034061672,17.79642857142857,2.117824018049776,16.525,2.291692267359594
2012-07-15,18.9,13.3,16.1,0.0,3.8,rain,2012,7,15,197,6,196,-0.24477230089725957,-0.9695805901076308,20.0,18.6,19.450000000000003,21.35,16.1,19.478571428571428,1.2873930838640344,18.035714285714285,2.1670103982062456,16.738333333333333,2.307845813491548
2012-07-16,26.1,13.3,19.700000000000003,0.3,2.5,rain,2012,7,16,198,0,197,-0.2614143985111562,-0.965226663665613,16.1,20.0,18.6,18.9,15.3,18.72857142857143,1.5231155413759452,18.035714285714285,2.1670103982062456,16.74833333333333,2.3042869842419833
2012-07-17,21.7,15.0,18.35,0.0,2.6,sun,2012,7,17,199,1,198,-0.2779791393987801,-0.9605871111248129,19.700000000000003,16.1,20.0,17.5,14.45,18.842857142857145,1.5674896521265451,18.349999999999998,2.0559482184439863,16.803333333333335,2.3555485975462673
2012-07-18,21.1,14.4,17.75,0.0,2.9,sun,2012,7,18,200,2,199,-0.2944616217868012,-0.9556633054034704,18.35,19.700000000000003,16.1,20.55,15.0,18.964285714285715,1.4764016746000708,18.62857142857143,1.724340931588522,16.905,2.354245980761339
2012-07-19,25.0,14.4,19.7,0.0,2.2,sun,2012,7,19,201,3,200,-0.3108569682435036,-0.9504567035349151,17.75,18.35,19.700000000000003,19.450000000000003,17.5,18.564285714285717,1.3489855094706873,18.825,1.4065437727334715,17.043333333333333,2.2739049404407385
2012-07-20,19.4,13.9,16.65,15.2,4.0,rain,2012,7,20,202,4,201,-0.3271603271220951,-0.9449688462364056,19.7,17.75,18.35,18.6,18.05,18.6,1.3793114224133667,18.982142857142858,1.3695320850086192,17.209999999999997,2.279458495889459
2012-07-21,23.9,13.9,18.9,0.0,2.3,sun,2012,7,21,203,5,202,-0.34336687399638804,-0.939201357453208,16.65,19.7,17.75,20.0,19.75,18.321428571428573,1.5638779638175953,18.88214285714286,1.4887536272457196,17.191666666666666,2.2817523262091344
2012-07-22,20.6,12.2,16.4,1.0,3.9,rain,2012,7,22,204,6,203,-0.3594718130884232,-0.9331559438780432,18.9,16.65,19.7,16.1,21.35,18.164285714285715,1.4153074712214366,18.821428571428573,1.4678233866870425,17.228333333333335,2.3006252273635277
2012-07-23,18.9,11.1,15.0,0.0,3.3,rain,2012,7,23,205,0,204,-0.3754703786876202,-0.9268343944460494,16.4,18.9,16.65,19.700000000000003,18.9,18.20714285714286,1.3451854182690923,18.467857142857145,1.4067976650284841,17.348333333333336,2.150680859848669
2012-07-24,23.3,12.2,17.75,0.0,4.3,sun,2012,7,24,206,1,205,-0.3913578365610259,-0.9202385798054075,15.0,16.4,18.9,18.35,17.5,17.535714285714285,1.620625981350585,18.189285714285717,1.67517835691381,17.43166666666667,1.9994604157179152
2012-07-25,26.7,12.8,19.75,0.0,2.6,sun,2012,7,25,207,2,206,-0.4071294853542516,-0.9133704517637858,17.75,15.0,16.4,17.75,20.55,17.45,1.5858751527153623,18.20714285714286,1.6685849766121437,17.543333333333333,1.9161173625658487
